iter	MAE
7890	39.92958479
7891	39.92716508
7892	39.92688846
7893	39.9262222
7894	39.92558239
7895	39.92515214
7896	39.9229366
7897	39.92246678
7898	39.91949055
7899	39.91800479
7900	39.91747916
7901	39.91665518
7902	39.91495922
7903	39.91387246
7904	39.91326996
7905	39.9131538
7906	39.9119544
7907	39.90920167
7908	39.90769159
7909	39.90605627
7910	39.90528471
7911	39.90481929
7912	39.90396116
7913	39.90303246
7914	39.90214225
7915	39.90101077
7916	39.89929125
7917	39.89890121
7918	39.89861678
7919	39.89810949
7920	39.89658813
7921	39.89526635
7922	39.89331328
7923	39.89236209
7924	39.89199272
7925	39.89161155
7926	39.8892356
7927	39.88864504
7928	39.88672131
7929	39.88498611
7930	39.88282402
7931	39.88173581
7932	39.8816472
7933	39.88130792
7934	39.88027749
7935	39.87838409
7936	39.87570515
7937	39.87534454
7938	39.87397606
7939	39.87135608
7940	39.87047708
7941	39.86999323
7942	39.86764753
7943	39.86547328
7944	39.86393985
7945	39.86289559
7946	39.86198341
7947	39.8590048
7948	39.85806332
7949	39.85693669
7950	39.85601536
7951	39.85379846
7952	39.8534991
7953	39.85180696
7954	39.84836845
7955	39.84808551
7956	39.84541677
7957	39.84515424
7958	39.84491221
7959	39.84405065
7960	39.84256263
7961	39.84075348
7962	39.83888346
7963	39.83382829
7964	39.83368875
7965	39.83275174
7966	39.83158987
7967	39.83089846
7968	39.830182
7969	39.82945132
7970	39.8278454
7971	39.82708591
7972	39.82670331
7973	39.82639255
7974	39.82507788
7975	39.82483972
7976	39.82441406
7977	39.82396796
7978	39.8220904
7979	39.82163839
7980	39.82134993
7981	39.82049141
7982	39.81916604
7983	39.81670543
7984	39.81578496
7985	39.81413179
7986	39.81312042
7987	39.81306078
7988	39.81011152
7989	39.80900087
7990	39.80757859
7991	39.80733026
7992	39.80672115
7993	39.8061947
7994	39.80530419
7995	39.80365044
7996	39.80220759
7997	39.80122058
7998	39.80080367
7999	39.79997329
8000	39.79919421
8001	39.79860466
8002	39.79690827
8003	39.79604848
8004	39.79426252
8005	39.79297451
8006	39.78947303
8007	39.78884671
8008	39.78874653
8009	39.78747802
8010	39.78629298
8011	39.78533577
8012	39.78478591
8013	39.78196765
8014	39.78141888
8015	39.7806053
8016	39.78049445
8017	39.7788943
8018	39.7771874
8019	39.77099281
8020	39.7708031
8021	39.76528044
8022	39.7649745
8023	39.7648864
8024	39.76458799
8025	39.75968562
8026	39.75768753
8027	39.75646094
8028	39.75598606
8029	39.75420377
8030	39.75383748
8031	39.75069367
8032	39.74996047
8033	39.74914252
8034	39.74868746
8035	39.74777548
8036	39.74618243
8037	39.74561167
8038	39.74498851
8039	39.74482944
8040	39.74379758
8041	39.74297148
8042	39.73923729
8043	39.7385179
8044	39.73690965
8045	39.73602873
8046	39.73524382
8047	39.73447541
8048	39.73282205
8049	39.73229095
8050	39.7307952
8051	39.72964715
8052	39.72746605
8053	39.72572884
8054	39.7251951
8055	39.72418648
8056	39.72238626
8057	39.72133783
8058	39.72043253
8059	39.71946333
8060	39.71844658
8061	39.71698422
8062	39.71559756
8063	39.71452816
8064	39.71371122
8065	39.71342026
8066	39.7123892
8067	39.71203016
8068	39.7094722
8069	39.70678196
8070	39.70579384
8071	39.70476992
8072	39.70459651
8073	39.70444098
8074	39.70414236
8075	39.70264998
8076	39.70205817
8077	39.69932433
8078	39.69802239
8079	39.69201246
8080	39.69160466
8081	39.69110214
8082	39.6881828
8083	39.68809605
8084	39.68658618
8085	39.68602012
8086	39.68443383
8087	39.68357868
8088	39.68115091
8089	39.68082012
8090	39.67989492
8091	39.67824989
8092	39.67799415
8093	39.67719063
8094	39.67472764
8095	39.67431199
8096	39.67210589
8097	39.67079564
8098	39.66979756
8099	39.66931736
8100	39.66780505
8101	39.66770878
8102	39.66606857
8103	39.66411657
8104	39.66322095
8105	39.66268794
8106	39.65964738
8107	39.65739178
8108	39.65704102
8109	39.65590991
8110	39.65396229
8111	39.65376201
8112	39.65359023
8113	39.6524842
8114	39.6514235
8115	39.64837394
8116	39.64747159
8117	39.64667608
8118	39.64658091
8119	39.64642904
8120	39.64599431
8121	39.64545904
8122	39.64517304
8123	39.64481569
8124	39.64300196
8125	39.64224751
8126	39.63958228
8127	39.63808505
8128	39.63726719
8129	39.63659638
8130	39.63454539
8131	39.63272774
8132	39.63144656
8133	39.62977205
8134	39.62873147
8135	39.62730612
8136	39.62697212
8137	39.62551448
8138	39.62371812
8139	39.62218038
8140	39.62203576
8141	39.62149329
8142	39.62066845
8143	39.62035715
8144	39.61915794
8145	39.61596949
8146	39.61578838
8147	39.61539033
8148	39.614581
8149	39.61395892
8150	39.61088318
8151	39.6077737
8152	39.60752814
8153	39.60749555
8154	39.60504793
8155	39.60192342
8156	39.60082962
8157	39.60032803
8158	39.59989199
8159	39.59973872
8160	39.5961694
8161	39.59495001
8162	39.59349847
8163	39.59076274
8164	39.59032401
8165	39.5890807
8166	39.58841202
8167	39.58796064
8168	39.5856486
8169	39.58409198
8170	39.58295056
8171	39.58157867
8172	39.58105238
8173	39.5798051
8174	39.57826498
8175	39.57735625
8176	39.57725398
8177	39.57611558
8178	39.57519962
8179	39.5734541
8180	39.57311867
8181	39.57009235
8182	39.56914341
8183	39.56756672
8184	39.56720672
8185	39.56577678
8186	39.56560683
8187	39.5644105
8188	39.5620105
8189	39.5617641
8190	39.56131535
8191	39.55954487
8192	39.55778624
8193	39.55621675
8194	39.55584722
8195	39.55537344
8196	39.55527572
8197	39.55353482
8198	39.55225874
8199	39.55167219
8200	39.55066868
8201	39.54876107
8202	39.5480529
8203	39.54718454
8204	39.54660851
8205	39.54646537
8206	39.54590367
8207	39.54521634
8208	39.54433
8209	39.54325695
8210	39.54248144
8211	39.54234669
8212	39.54155676
8213	39.54138905
8214	39.54070812
8215	39.54020709
8216	39.53941199
8217	39.53755795
8218	39.53741797
8219	39.53705326
8220	39.53402655
8221	39.53235186
8222	39.53128041
8223	39.53068905
8224	39.52925119
8225	39.52861251
8226	39.52750286
8227	39.52543148
8228	39.52499348
8229	39.52464371
8230	39.52383163
8231	39.52298955
8232	39.52164797
8233	39.52113031
8234	39.51982496
8235	39.51946465
8236	39.51840136
8237	39.51745668
8238	39.51621944
8239	39.5150651
8240	39.51391486
8241	39.51360037
8242	39.51136088
8243	39.50780148
8244	39.50746319
8245	39.50695768
8246	39.50649546
8247	39.50442854
8248	39.50384321
8249	39.50351026
8250	39.503279
8251	39.50300106
8252	39.50132454
8253	39.50024411
8254	39.499709
8255	39.49675373
8256	39.49439903
8257	39.49417677
8258	39.49329674
8259	39.49247724
8260	39.49222683
8261	39.49089784
8262	39.48976846
8263	39.48951944
8264	39.4890201
8265	39.48897415
8266	39.48802678
8267	39.48801379
8268	39.48758877
8269	39.48733908
8270	39.48714805
8271	39.48644475
8272	39.48607615
8273	39.48378817
8274	39.48298749
8275	39.482516
8276	39.48214544
8277	39.48194595
8278	39.48148383
8279	39.48029689
8280	39.47890566
8281	39.47842079
8282	39.47771064
8283	39.47713102
8284	39.47406463
8285	39.47355845
8286	39.47282815
8287	39.47032107
8288	39.46918005
8289	39.46872128
8290	39.46568618
8291	39.46462674
8292	39.46438842
8293	39.46367201
8294	39.46349011
8295	39.46129017
8296	39.46057923
8297	39.46030828
8298	39.45994065
8299	39.45889338
8300	39.45828635
8301	39.45714636
8302	39.45528821
8303	39.4546093
8304	39.45333591
8305	39.45287051
8306	39.45109207
8307	39.44950749
8308	39.44918286
8309	39.44899827
8310	39.44805723
8311	39.44734192
8312	39.44683406
8313	39.44527227
8314	39.44477696
8315	39.44332504
8316	39.44239209
8317	39.44224901
8318	39.44066324
8319	39.44034405
8320	39.43910529
8321	39.4375822
8322	39.43619407
8323	39.43478235
8324	39.43393873
8325	39.43204836
8326	39.43082562
8327	39.42762444
8328	39.42452878
8329	39.42298994
8330	39.42253973
8331	39.42118874
8332	39.42060957
8333	39.42013781
8334	39.41942627
8335	39.41914003
8336	39.41544851
8337	39.41339733
8338	39.41244084
8339	39.41191102
8340	39.41130851
8341	39.41102258
8342	39.40887653
8343	39.40754053
8344	39.40642529
8345	39.40618028
8346	39.40607445
8347	39.40424917
8348	39.40418894
8349	39.40149966
8350	39.40103282
8351	39.40048615
8352	39.40001115
8353	39.39915077
8354	39.39882084
8355	39.39872802
8356	39.39846573
8357	39.39806341
8358	39.39703741
8359	39.39672955
8360	39.39447966
8361	39.39402255
8362	39.39198671
8363	39.39181239
8364	39.3898703
8365	39.3895771
8366	39.3892557
8367	39.38861277
8368	39.38837052
8369	39.38665905
8370	39.38549011
8371	39.38433002
8372	39.38311829
8373	39.38136963
8374	39.38105198
8375	39.38063976
8376	39.38036393
8377	39.38010742
8378	39.37972022
8379	39.37878735
8380	39.37863393
8381	39.37815698
8382	39.37755804
8383	39.37506699
8384	39.37164687
8385	39.37041355
8386	39.37028948
8387	39.36850688
8388	39.36785076
8389	39.36751864
8390	39.36673435
8391	39.36527258
8392	39.36492167
8393	39.3639688
8394	39.36305334
8395	39.36097212
8396	39.35912828
8397	39.35838672
8398	39.35764274
8399	39.35664955
8400	39.35521609
8401	39.35465087
8402	39.35424669
8403	39.35252162
8404	39.34976754
8405	39.3484036
8406	39.34560901
8407	39.3437959
8408	39.34353814
8409	39.34332292
8410	39.34076216
8411	39.33964291
8412	39.33910442
8413	39.33885478
8414	39.33835231
8415	39.33789518
8416	39.33776432
8417	39.33735916
8418	39.33590852
8419	39.33542141
8420	39.33442049
8421	39.33371509
8422	39.33213581
8423	39.33193018
8424	39.33176382
8425	39.33122956
8426	39.33061719
8427	39.32860034
8428	39.32780454
8429	39.3277044
8430	39.32602265
8431	39.32362454
8432	39.32267446
8433	39.32129229
8434	39.32074811
8435	39.31754133
8436	39.3164326
8437	39.31632981
8438	39.31485226
8439	39.3121185
8440	39.30892228
8441	39.3071357
8442	39.30652535
8443	39.30489763
8444	39.30429159
8445	39.30363643
8446	39.30270246
8447	39.30234299
8448	39.30154471
8449	39.30099823
8450	39.30068105
8451	39.30037422
8452	39.30022681
8453	39.2977657
8454	39.29725463
8455	39.29634008
8456	39.29508024
8457	39.29447492
8458	39.29352935
8459	39.29310332
8460	39.29296226
8461	39.29255531
8462	39.2920999
8463	39.29183263
8464	39.29157695
8465	39.29022295
8466	39.28938669
8467	39.28902584
8468	39.28733957
8469	39.28698069
8470	39.28659754
8471	39.28544927
8472	39.28535485
8473	39.2848374
8474	39.28394234
8475	39.28342399
8476	39.2815076
8477	39.28066602
8478	39.28011093
8479	39.27933405
8480	39.27897616
8481	39.27865451
8482	39.27813342
8483	39.27768571
8484	39.27694014
8485	39.27663943
8486	39.27633781
8487	39.27568304
8488	39.274943
8489	39.27473438
8490	39.27452706
8491	39.27359274
8492	39.27334144
8493	39.2730441
8494	39.2727175
8495	39.27154547
8496	39.26975723
8497	39.26901385
8498	39.265067
8499	39.26491615
8500	39.26341907
8501	39.26314935
8502	39.26133728
8503	39.26107294
8504	39.26099243
8505	39.26027644
8506	39.25940479
8507	39.25879983
8508	39.25858488
8509	39.25774234
8510	39.25653245
8511	39.2557822
8512	39.25451445
8513	39.25159601
8514	39.2505178
8515	39.25025326
8516	39.24824246
8517	39.24801704
8518	39.24780482
8519	39.24749776
8520	39.24627689
8521	39.24553787
8522	39.24245743
8523	39.24086651
8524	39.2400474
8525	39.23877228
8526	39.23858979
8527	39.23819425
8528	39.237934
8529	39.23656636
8530	39.23639477
8531	39.23601661
8532	39.23543102
8533	39.23511025
8534	39.23442248
8535	39.23408681
8536	39.23326697
8537	39.23298059
8538	39.23226426
8539	39.23210379
8540	39.23125767
8541	39.23100776
8542	39.23034985
8543	39.2296653
8544	39.22943787
8545	39.22877035
8546	39.22860493
8547	39.22780102
8548	39.22699124
8549	39.22664881
8550	39.22645464
8551	39.2263556
8552	39.22609196
8553	39.22603172
8554	39.22196981
8555	39.22185016
8556	39.22157008
8557	39.22107903
8558	39.22073167
8559	39.21985583
8560	39.21944639
8561	39.2190349
8562	39.21868168
8563	39.21764079
8564	39.21730808
8565	39.21592201
8566	39.21577689
8567	39.21499794
8568	39.21207743
8569	39.21136636
8570	39.21101687
8571	39.21088036
8572	39.21019829
8573	39.2097861
8574	39.20943477
8575	39.20839583
8576	39.20815231
8577	39.20766357
8578	39.20702035
8579	39.20574103
8580	39.20465544
8581	39.20397548
8582	39.20375262
8583	39.20276483
8584	39.20201982
8585	39.20090452
8586	39.20004454
8587	39.19989032
8588	39.19940537
8589	39.19642377
8590	39.194062
8591	39.19347511
8592	39.19316004
8593	39.19285549
8594	39.19272691
8595	39.19133074
8596	39.19106083
8597	39.19067882
8598	39.19001164
8599	39.18959069
8600	39.18942908
8601	39.18855297
8602	39.18836165
8603	39.18604887
8604	39.18599233
8605	39.18577265
8606	39.18466582
8607	39.18306465
8608	39.18006309
8609	39.17934446
8610	39.17911745
8611	39.17643044
8612	39.17555412
8613	39.17456058
8614	39.17215479
8615	39.17188833
8616	39.17124271
8617	39.17101588
8618	39.16905165
8619	39.1685559
8620	39.16791796
8621	39.16674655
8622	39.16483382
8623	39.16301131
8624	39.15852792
8625	39.1575957
8626	39.15612091
8627	39.15571739
8628	39.15461089
8629	39.1543503
8630	39.15406863
8631	39.15368942
8632	39.1528768
8633	39.15159031
8634	39.15045847
8635	39.14952108
8636	39.14809495
8637	39.14774708
8638	39.14714755
8639	39.14692457
8640	39.14442029
8641	39.14268429
8642	39.14247111
8643	39.142193
8644	39.1410556
8645	39.1386145
8646	39.13816937
8647	39.13765784
8648	39.13607382
8649	39.13584724
8650	39.1354178
8651	39.13315079
8652	39.13277574
8653	39.13161773
8654	39.13115824
8655	39.13063939
8656	39.12994317
8657	39.12980957
8658	39.12889991
8659	39.1283619
8660	39.12785342
8661	39.12504964
8662	39.12489156
8663	39.12190203
8664	39.12129923
8665	39.11971829
8666	39.11890909
8667	39.11741925
8668	39.11626399
8669	39.11427232
8670	39.11269059
8671	39.11222425
8672	39.11205308
8673	39.11142923
8674	39.11077182
8675	39.10898017
8676	39.10757277
8677	39.1064227
8678	39.10409032
8679	39.10273022
8680	39.10210836
8681	39.10180167
8682	39.09946402
8683	39.09631278
8684	39.09542026
8685	39.0943277
8686	39.09418609
8687	39.0922474
8688	39.09106154
8689	39.09086095
8690	39.09038459
8691	39.08987516
8692	39.08649089
8693	39.08325755
8694	39.08295663
8695	39.08245644
8696	39.08122144
